0,A N Medicos,(0172) 2569359,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/15116/a-n-medicos
327,Pooja medical hall,9878106440,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/14972/pooja-medical-hall
328,Pooran Medical Hall,(0172) 5017687,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/14964/pooran-medical-hall
329,Popular Chemist,(0172) 2725252,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/15309/popular-chemist
330,Popular Medicos,(0172) 2607409,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/15320/popular-medicos
331,Prakash Medical Hall,(0172) 2700063,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/14910/prakash-medical-hall
332,Preet Medical Hall,(0172) 5002468,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/14983/preet-medical-hall
333,Prem Medical Hall,(0172) 2771787,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/14995/prem-medical-hall
334,Puneet Medical Store,9815564924,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/15121/puneet-medical-store
335,Punjab Medical Store,9872728955,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/15128/punjab-medical-store
336,Puri Medicos,(0172) 2650771,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/14980/puri-medicos
337,Puri medicos,9814586066,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/14933/puri-medicos
338,Puri medicos,9814760890,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/15021/puri-medicos
339,Qual Pharma,(0172) 6532106,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/15191/qual-pharma
340,R K Assoc,(0172) 3010814,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/15326/r-k-assoc
341,R K Medicos,(0172) 5078594,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/15316/r-k-medicos
342,R N Pharma,(0172) 5018656,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/15163/r-n-pharma
343,Rahmand Medical Agency,(0172) 5019609,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/15327/rahmand-medical-agency
344,Rai Medicos,(0172) 5018793,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/14985/rai-medicos
345,Raj Medical Hall,9779123327,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/15241/raj-medical-hall
346,Raj Medical Hall,(0172) 2789327,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/15252/raj-medical-hall
347,Raj Medical Hall,(0172) 2789114,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/15269/raj-medical-hall
348,Rajeev Medicos,(0172) 2227078,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/15105/rajeev-medicos
349,Rakesh Medicos,(0172) 3260117,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/14987/rakesh-medicos
350,Rakesh Medicos,9888363548,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/15293/rakesh-medicos
351,Ram Medicos,9872328659,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/15250/ram-medicos
352,Raman Medical Store,(0172) 5007617,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/14955/raman-medical-store
353,Raman Medicos & Clinical Lab,9872595737,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/15113/raman-medicos-clinical-lab
354,Real Chemists,9216480009,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/15245/real-chemists
355,Regional Faculties of Science,9316968582,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/15019/regional-faculties-of-science
356,Reliable Chemists,(0172) 2740661,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/14997/reliable-chemists
357,Remedies Enterprises,(0172) 2541662,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/15297/remedies-enterprises
358,Rishi Medicos Hallu Majra,(0172) 2658412,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/15281/rishi-medicos-hallu-majra
359,Romeela Chemists,(0172) 2793016,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/15129/romeela-chemists
360,Romila Chemist,(0172) 5076298,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/14979/romila-chemist
361,Royal Medical Hall,(0172) 5007790,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/15136/royal-medical-hall
362,Royal Medical Store,(0172) 5052710,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/14909/royal-medical-store
363,Royal Medical Store,(0172) 3260023,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/15221/royal-medical-store
364,S K ENT,(0172) 2700383,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/15032/s-k-ent
365,S K Medicos,9815583511,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/15041/s-k-medicos
366,S P Medical Hall & Cosmetic,(0172) 2607710,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/15148/s-p-medical-hall-cosmetic
367,S P medicos,9317730136,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/15066/s-p-medicos
368,S.A medical store,(0172) 2641622,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/15042/sa-medical-store
369,S.P. Pharma,9872362987,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/15143/sp-pharma
370,S.S. Medicose,9914384681,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/15094/ss-medicose
371,SAI Medical & Surgical Hall,(0172) 2656933,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/15243/sai-medical-surgical-hall
372,SAI Medical & Surgical Hall,9815498897,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/15280/sai-medical-surgical-hall
373,SAI Medicos,(0172) 2642106,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/14978/sai-medicos
374,SAR Medicos,(0172) 2734802,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/15092/sar-medicos
375,ST Botanica,(0172) 2592312,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/14954/st-botanica
376,Sabharwal Medicos,(0172) 5001145,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/15307/sabharwal-medicos
377,Sabsons Agencies Pvt Ltd,(0172) 2221742,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/15108/sabsons-agencies-pvt-ltd
378,Sachdeva Medicos,(0172) 2228740,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/15110/sachdeva-medicos
379,Sadhna Medical Store,9888245114,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/15208/sadhna-medical-store
380,Sadhna Medical Stores,(0172) 2651298,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/15199/sadhna-medical-stores
381,Sahib Medical Store,(0172) 5081843,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/14959/sahib-medical-store
382,Sahib Medical Store,(0172) 5001080,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/15159/sahib-medical-store
383,Sahib Medical Store,9877122333,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/15348/sahib-medical-store
384,Sahni Medical Hall,9872328676,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/15038/sahni-medical-hall
385,Sahni Medicos,(0172) 5007298,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/15328/sahni-medicos
386,Sai medicares,9464291750,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/14974/sai-medicares
387,Salwan Chemist,9888148035,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/15172/salwan-chemist
388,Samrat Distribution,(0172) 2653220,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/15080/samrat-distribution
389,Sanjeev Medical Store,9640209553,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/15117/sanjeev-medical-store
390,Sanjivani Medical Hall,(0172) 3250115,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/15029/sanjivani-medical-hall
391,Sanjivani Medicos,9855148682,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/15302/sanjivani-medicos
392,Sanjivni medical Hall,(0172) 2779009,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/15185/sanjivni-medical-hall
393,Sant Amar Singh Ayurvedic Pharmacy,9914999191,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/15039/sant-amar-singh-ayurvedic-pharmacy
394,Santosh Enterprises,9216400635,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/15335/santosh-enterprises
395,Santosh Medicare,(0172) 5088477,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/15314/santosh-medicare
396,Santosh Medicos,(0172) 2613021,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/14950/santosh-medicos
397,Santoshi medicos,9417361729,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/15018/santoshi-medicos
398,Sanyog Pharmacy,(0172) 2741502,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/15017/sanyog-pharmacy
399,Sarco Pharmaceuticals,(0172) 2656564,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/15140/sarco-pharmaceuticals
400,Satnam Medicos,(0172) 2615874,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/15030/satnam-medicos
401,Satnam medicos,9988717203,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/15292/satnam-medicos
402,Satyam Medical Store,(0160) 5001017,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/15120/satyam-medical-store
403,Scholls Pharma & Chemicals India,(0172) 2591672,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/15114/scholls-pharma-chemicals-india
404,Sea Medicos,9872875717,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/15366/sea-medicos
405,Sehnaz Hussains Herbal,(0172) 2596243,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/14944/sehnaz-hussains-herbal
406,Selvel Sales Agencies,9855221117,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/82664/selvel-sales-agencies
407,Sethi Medical Agency,(0172) 5052425,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/15233/sethi-medical-agency
408,Shakumbhri Medical Agency,9316109655,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/15239/shakumbhri-medical-agency
409,Shalu Medical Hall,(0172) 5073085,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/15142/shalu-medical-hall
410,Shamshri Intl Pvt Ltd,(0172) 2712039,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/15215/shamshri-intl-pvt-ltd
411,Shanti Medicos,(0172) 2739988,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/15237/shanti-medicos
412,Sharma Homeopathic Store & Clinic,(0172) 2708232,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/15231/sharma-homeopathic-store-clinic
413,Sharma Medical Hall,(0172) 5016844,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/15242/sharma-medical-hall
414,Shiv pharmacy chemist,(0172) 4020317,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/14927/shiv-pharmacy-chemist
415,Shiva Agencies,(0172) 5002420,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/15133/shiva-agencies
416,Shiva Medicals,9872743973,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/15341/shiva-medicals
417,Shiva Medicos,(0172) 5092501,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/15107/shiva-medicos
418,Shiva Medicose,(0172) 2687175,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/15324/shiva-medicose
419,Shivalik Laboratories,(0172) 2650171,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/15057/shivalik-laboratories
420,Shivalik Medicos,(0172) 2564198,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/14970/shivalik-medicos
421,Shivam Medicos,(0172) 2774610,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/15306/shivam-medicos
422,Shivangee Medicos,(0172) 6520447,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/15155/shivangee-medicos
423,Shree Balaji Distributors,(0172) 5067748,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/15053/shree-balaji-distributors
424,Shree ji pharmaceuticals,09023337713,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/82631/shree-ji-pharmaceuticals
425,Shri Imaging & X Ray Films,(0172) 2709328,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/15132/shri-imaging-x-ray-films
426,Shri Ram Medical Hall,(01762) 2342345,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/15011/shri-ram-medical-hall
427,Sidh Drug Store,(0172) 2624132,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/15036/sidh-drug-store
428,Singh Medicos,(0172) 2789666,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/15276/singh-medicos
429,Singh Medicos,(0172) 4649005,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/15332/singh-medicos
430,Singla Medicare,(0172) 5007647,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/15312/singla-medicare
431,Singla Medicose,(0172) 2704913,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/15260/singla-medicose
432,Singla Sons,(0172) 2541965,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/15299/singla-sons
433,Soigner Pharma,9888163636,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/82589/soigner-pharma
434,Sony Medicals,(0172) 5019027,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/14924/sony-medicals
435,Sricure Herbs India Pvt Ltd,(0172) 2560574,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/15098/sricure-herbs-india-pvt-ltd
436,Standard Medicos,(0172) 2692269,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/14912/standard-medicos
437,Sukhija Medicos,(0172) 2212409,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/15344/sukhija-medicos
438,Sukum Medicare,(0172) 2709130,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/15146/sukum-medicare
439,Sunder Medical Store,9815098950,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/15223/sunder-medical-store
440,Sunder Medical Store,(0172) 2776315,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/15254/sunder-medical-store
441,Sunder Medical Store,(0172) 5047393,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/15296/sunder-medical-store
442,Sunil Medicos,(0172) 5012475,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/14984/sunil-medicos
443,Super Distribution Network,(0172) 2790335,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/15044/super-distribution-network
444,Super Homeo Pharmacy,(0172) 2667659,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/15007/super-homeo-pharmacy
445,Surya Medicare Ltd,(0172) 2655166,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/15079/surya-medicare-ltd
446,TTK Healthcare Limited,(0172) 2655334,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/14961/ttk-healthcare-limited
447,Teriot Pharmaceuticals PVT LTD,(0172) 283179,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/15278/teriot-pharmaceuticals-pvt-ltd
448,The Bala Medicos,9780009703,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/14934/the-bala-medicos
449,Tina Medicos,9781691448,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/15346/tina-medicos
450,Tirath Singh & Bros,(0172) 5012617,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/15073/tirath-singh-bros
451,Tirupati Medicose,9425554331,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/15257/tirupati-medicose
452,Triveni Pharma Distributors,(0172) 2699102,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/15062/triveni-pharma-distributors
453,Tynor Orthotics LTD.,(0172) 4388132,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/15009/tynor-orthotics-ltd
454,U.S.V. LTD,(0172) 2634893,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/15363/usv-ltd
455,Ut Surgicals,(0172) 2700167,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/14986/ut-surgicals
456,Uttranchal Medical Store,9815195314,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/15290/uttranchal-medical-store
457,V K Medicos,(0172) 5019249,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/15077/v-k-medicos
458,Vandana Medical Hall,(0172) 2733102,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/15164/vandana-medical-hall
459,Vardhman Instruments & Chemicals,(0172) 2772068,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/15150/vardhman-instruments-chemicals
460,Varindra ENT,(0172) 2742926,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/15075/varindra-ent
461,Veer JEE Medicos,9780280001,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/15010/veer-jee-medicos
462,Venus Chemi Centre,(0172) 2640640,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/15203/venus-chemi-centre
463,ViVa Health Clinic,(0172) 5071738,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/14957/viva-health-clinic
464,Vinu Medicos,9041720921,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/15138/vinu-medicos
465,Vishal Pharmaceuticals,(0172) 6578040,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/15236/vishal-pharmaceuticals
466,Viva Your Family Chemist,(0172) 4611122,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/14892/viva-your-family-chemist
467,Viva Your Family Chemist,(0172) 5016454,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/14894/viva-your-family-chemist
468,Viva Your Family Chemist,(0172) 5094453,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/14897/viva-your-family-chemist
469,Viva Your Family Chemist,(0172) 4029455,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/14913/viva-your-family-chemist
470,Viva Your Family Chemist,(0172) 4611122,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/14937/viva-your-family-chemist
471,Viva Your Family Chemist,(0172) 5018454,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/14939/viva-your-family-chemist
472,Viva Your Family Chemist,(0172) 5066454,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/14947/viva-your-family-chemist
473,Viva Your Family Chemist,(0172) 5013237,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/14948/viva-your-family-chemist
474,Viva Your Family Chemist,(0172) 2566032,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/14949/viva-your-family-chemist
475,Viva Your Family Chemist,9716474519,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/15045/viva-your-family-chemist
476,Viva Your Family Chemist,(0172) 5091454,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/15111/viva-your-family-chemist
477,Viva Your Family Chemist,(0172) 5098454,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/15175/viva-your-family-chemist
478,Viva Your Family Chemist sector twe...,(0172) 5011409,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/15005/viva-your-family-chemist-sector-twe
479,Viva chemist,(0172) 5002454,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/15305/viva-chemist
480,Viva your family chemist,(0172) 5039454,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/14899/viva-your-family-chemist
481,Viva your family chemist,(0172) 4611122,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/14922/viva-your-family-chemist
482,Well Being Chemists,(0172) 5051785,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/15081/well-being-chemists
483,World Medicos,(0172) 3048855,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/15095/world-medicos
484,Yadav Medical Hall,(0172) 3253981,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/15244/yadav-medical-hall
485,Zeeplus Pharmaceuticals,9417565859,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/15090/zeeplus-pharmaceuticals
486,gulati medicos,(0172) 2593707,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/15006/gulati-medicos
487,jan aushadhi,(0172) 3251925,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/15024/jan-aushadhi
488,qual pharma,(0172) 6532108,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/15102/qual-pharma
489,viva your family chemists,(0172) 5085454,https://www.medicineindia.org/pharmacy-chemist-drugstore-details/14941/viva-your-family-chemists
